RequestID,Cost,Reward,Wait_Time,Detour_Time
<<<<<<< HEAD
37835,0.000000,0.000000,0.000000,0.000000
37836,0.000000,0.000000,0.000000,0.000000
37837,0.000000,0.000000,0.000000,0.000000
37838,0.000000,0.000000,0.000000,0.000000
37839,0.000000,0.000000,0.000000,0.000000
37840,0.000000,0.000000,0.000000,0.000000
37841,0.000000,0.000000,0.000000,0.000000
37842,0.000000,0.000000,0.000000,0.000000
37843,0.000000,0.000000,0.000000,0.000000
37844,0.000000,0.000000,0.000000,0.000000
=======
37835,0.000000,22.699261,0.000000,0.000000
37836,0.000000,7.937310,0.000000,0.000000
37837,0.000000,0.000000,0.000000,0.000000
37838,0.000000,0.000000,0.000000,0.000000
37839,0.000000,0.000000,0.000000,0.000000
37840,0.000000,7.794270,0.000000,0.000000
37841,0.000000,0.000000,0.000000,0.000000
37842,0.000000,0.000000,0.000000,0.000000
37843,0.000000,0.000000,0.000000,0.000000
37844,0.000000,5.196180,0.000000,0.000000
>>>>>>> origin/master
37845,0.000000,0.000000,0.000000,0.000000
37846,0.000000,0.000000,0.000000,0.000000
37847,0.000000,0.000000,0.000000,0.000000
37848,0.000000,0.000000,0.000000,0.000000
37849,0.000000,0.000000,0.000000,0.000000
37850,0.000000,0.000000,0.000000,0.000000
37851,0.000000,0.000000,0.000000,0.000000
37852,0.000000,0.000000,0.000000,0.000000
37853,0.000000,0.000000,0.000000,0.000000
37854,0.000000,0.000000,0.000000,0.000000
37855,0.000000,0.000000,0.000000,0.000000
37856,0.000000,0.000000,0.000000,0.000000
37857,0.000000,0.000000,0.000000,0.000000
37858,0.000000,0.000000,0.000000,0.000000
37859,0.000000,0.000000,0.000000,0.000000
37860,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37861,3.813151,192.285721,20.125002,80.066261
37862,0.000000,0.000000,0.000000,0.000000
37863,0.000000,0.000000,0.000000,0.000000
37864,0.000000,0.000000,0.000000,0.000000
=======
37861,4.414584,157.582230,20.727379,71.892006
37862,0.000000,0.000000,0.000000,0.000000
37863,0.000000,0.000000,0.000000,0.000000
37864,0.000000,7.500060,0.000000,0.000000
>>>>>>> origin/master
37865,0.000000,0.000000,0.000000,0.000000
37866,0.000000,0.000000,0.000000,0.000000
37867,0.000000,0.000000,0.000000,0.000000
37868,0.000000,0.000000,0.000000,0.000000
37869,0.000000,0.000000,0.000000,0.000000
37870,0.000000,0.000000,0.000000,0.000000
37871,0.000000,0.000000,0.000000,0.000000
37872,0.000000,0.000000,0.000000,0.000000
37873,0.000000,0.000000,0.000000,0.000000
37874,0.000000,0.000000,0.000000,0.000000
37875,0.000000,0.000000,0.000000,0.000000
37876,0.000000,0.000000,0.000000,0.000000
37877,0.000000,0.000000,0.000000,0.000000
37878,0.000000,0.000000,0.000000,0.000000
37879,0.000000,0.000000,0.000000,0.000000
37880,0.000000,0.000000,0.000000,0.000000
37881,0.000000,0.000000,0.000000,0.000000
37882,0.000000,0.000000,0.000000,0.000000
37883,0.000000,0.000000,0.000000,0.000000
37884,0.000000,0.000000,0.000000,0.000000
37885,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37886,0.000000,0.000000,0.000000,0.000000
=======
37886,0.000000,3.000030,0.000000,0.000000
>>>>>>> origin/master
37887,0.000000,0.000000,0.000000,0.000000
37888,0.000000,0.000000,0.000000,0.000000
37889,0.000000,0.000000,0.000000,0.000000
37890,0.000000,0.000000,0.000000,0.000000
37891,0.000000,0.000000,0.000000,0.000000
37892,0.000000,0.000000,0.000000,0.000000
37893,0.000000,0.000000,0.000000,0.000000
37894,0.000000,0.000000,0.000000,0.000000
37895,0.000000,0.000000,0.000000,0.000000
37896,0.000000,0.000000,0.000000,0.000000
37897,0.000000,0.000000,0.000000,0.000000
37898,0.000000,27.536491,0.000000,0.000000
37899,0.000000,0.000000,0.000000,0.000000
37900,0.000000,0.000000,0.000000,0.000000
37901,0.000000,0.000000,0.000000,0.000000
37902,0.000000,0.000000,0.000000,0.000000
37903,0.000000,0.000000,0.000000,0.000000
37904,0.000000,0.000000,0.000000,0.000000
37905,0.000000,0.000000,0.000000,0.000000
37906,0.000000,0.000000,0.000000,0.000000
37907,0.000000,0.000000,0.000000,0.000000
37908,0.000000,0.000000,0.000000,0.000000
37909,0.000000,0.000000,0.000000,0.000000
37910,0.000000,0.000000,0.000000,0.000000
37911,0.000000,0.000000,0.000000,0.000000
37912,0.000000,0.000000,0.000000,0.000000
37913,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37914,3.991134,208.293533,19.100498,82.674744
37915,0.000000,0.000000,0.000000,0.000000
37916,0.000000,0.000000,0.000000,0.000000
37917,0.000000,0.000000,0.000000,0.000000
=======
37914,4.231698,197.013824,24.638998,125.275482
37915,0.000000,0.000000,0.000000,0.000000
37916,0.000000,0.000000,0.000000,0.000000
37917,0.000000,9.367559,0.000000,0.000000
>>>>>>> origin/master
37918,0.000000,0.000000,0.000000,0.000000
37919,0.000000,0.000000,0.000000,0.000000
37920,0.000000,0.000000,0.000000,0.000000
37921,0.000000,0.000000,0.000000,0.000000
37922,0.000000,0.000000,0.000000,0.000000
37923,0.000000,0.000000,0.000000,0.000000
37924,0.000000,0.000000,0.000000,0.000000
37925,0.000000,0.000000,0.000000,0.000000
37926,0.000000,0.000000,0.000000,0.000000
37927,0.000000,0.000000,0.000000,0.000000
37928,0.000000,0.000000,0.000000,0.000000
37929,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37930,0.000000,0.000000,0.000000,0.000000
=======
37930,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
37931,0.000000,0.000000,0.000000,0.000000
37932,0.000000,0.000000,0.000000,0.000000
37933,0.000000,0.000000,0.000000,0.000000
37934,0.000000,0.000000,0.000000,0.000000
37935,0.000000,0.000000,0.000000,0.000000
37936,0.000000,0.000000,0.000000,0.000000
37937,0.000000,0.000000,0.000000,0.000000
37938,0.000000,0.000000,0.000000,0.000000
37939,0.000000,0.000000,0.000000,0.000000
37940,0.000000,0.000000,0.000000,0.000000
37941,0.000000,0.000000,0.000000,0.000000
37942,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37943,0.000000,10.816710,0.000000,0.000000
37944,0.000000,0.000000,0.000000,0.000000
37945,0.000000,0.000000,0.000000,0.000000
=======
37943,0.000000,0.000000,0.000000,0.000000
37944,0.000000,0.000000,0.000000,0.000000
37945,0.000000,17.684849,0.000000,0.000000
>>>>>>> origin/master
37946,0.000000,0.000000,0.000000,0.000000
37947,0.000000,0.000000,0.000000,0.000000
37948,0.000000,0.000000,0.000000,0.000000
37949,0.000000,0.000000,0.000000,0.000000
37950,0.000000,0.000000,0.000000,0.000000
37951,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37952,0.000000,0.000000,0.000000,0.000000
37953,0.000000,0.000000,0.000000,0.000000
37954,0.000000,0.000000,0.000000,0.000000
37955,0.000000,0.000000,0.000000,0.000000
37956,0.000000,9.000060,0.000000,0.000000
=======
37952,0.000000,5.196180,0.000000,0.000000
37953,0.000000,0.000000,0.000000,0.000000
37954,0.000000,0.000000,0.000000,0.000000
37955,0.000000,0.000000,0.000000,0.000000
37956,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
37957,0.000000,0.000000,0.000000,0.000000
37958,0.000000,0.000000,0.000000,0.000000
37959,0.000000,0.000000,0.000000,0.000000
37960,0.000000,0.000000,0.000000,0.000000
37961,0.000000,0.000000,0.000000,0.000000
37962,0.000000,0.000000,0.000000,0.000000
37963,0.000000,0.000000,0.000000,0.000000
37964,0.000000,0.000000,0.000000,0.000000
37965,0.000000,0.000000,0.000000,0.000000
37966,0.000000,0.000000,0.000000,0.000000
37967,0.000000,0.000000,0.000000,0.000000
37968,0.000000,0.000000,0.000000,0.000000
37969,0.000000,0.000000,0.000000,0.000000
37970,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37971,5.295523,256.003265,31.341251,97.410751
=======
37971,4.623679,211.754745,19.246376,99.202507
>>>>>>> origin/master
37972,0.000000,0.000000,0.000000,0.000000
37973,0.000000,0.000000,0.000000,0.000000
37974,0.000000,0.000000,0.000000,0.000000
37975,0.000000,0.000000,0.000000,0.000000
37976,0.000000,0.000000,0.000000,0.000000
37977,0.000000,0.000000,0.000000,0.000000
37978,0.000000,0.000000,0.000000,0.000000
37979,0.000000,0.000000,0.000000,0.000000
37980,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37981,0.000000,2.598090,0.000000,0.000000
37982,0.000000,0.000000,0.000000,0.000000
37983,0.000000,0.000000,0.000000,0.000000
=======
37981,0.000000,0.000000,0.000000,0.000000
37982,0.000000,0.000000,0.000000,0.000000
37983,0.000000,15.803579,0.000000,0.000000
>>>>>>> origin/master
37984,0.000000,0.000000,0.000000,0.000000
37985,0.000000,0.000000,0.000000,0.000000
37986,0.000000,0.000000,0.000000,0.000000
37987,0.000000,0.000000,0.000000,0.000000
37988,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
37989,0.000000,0.000000,0.000000,0.000000
=======
37989,0.000000,6.538380,0.000000,0.000000
>>>>>>> origin/master
37990,0.000000,0.000000,0.000000,0.000000
37991,0.000000,0.000000,0.000000,0.000000
37992,0.000000,0.000000,0.000000,0.000000
37993,0.000000,0.000000,0.000000,0.000000
37994,0.000000,0.000000,0.000000,0.000000
37995,0.000000,0.000000,0.000000,0.000000
37996,0.000000,0.000000,0.000000,0.000000
37997,0.000000,0.000000,0.000000,0.000000
37998,0.000000,0.000000,0.000000,0.000000
37999,0.000000,0.000000,0.000000,0.000000
38000,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38001,0.000000,0.000000,0.000000,0.000000
=======
38001,0.000000,5.408370,0.000000,0.000000
>>>>>>> origin/master
38002,0.000000,0.000000,0.000000,0.000000
38003,0.000000,0.000000,0.000000,0.000000
38004,0.000000,0.000000,0.000000,0.000000
38005,0.000000,0.000000,0.000000,0.000000
38006,0.000000,0.000000,0.000000,0.000000
38007,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38008,0.000000,0.000000,0.000000,0.000000
=======
38008,0.000000,6.873900,0.000000,0.000000
>>>>>>> origin/master
38009,0.000000,0.000000,0.000000,0.000000
38010,0.000000,0.000000,0.000000,0.000000
38011,0.000000,0.000000,0.000000,0.000000
38012,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38013,0.000000,0.000000,0.000000,0.000000
=======
38013,0.000000,7.500030,0.000000,0.000000
>>>>>>> origin/master
38014,0.000000,0.000000,0.000000,0.000000
38015,0.000000,0.000000,0.000000,0.000000
38016,0.000000,0.000000,0.000000,0.000000
38017,0.000000,0.000000,0.000000,0.000000
38018,0.000000,0.000000,0.000000,0.000000
38019,0.000000,0.000000,0.000000,0.000000
38020,0.000000,0.000000,0.000000,0.000000
38021,0.000000,0.000000,0.000000,0.000000
38022,0.000000,0.000000,0.000000,0.000000
38023,0.000000,0.000000,0.000000,0.000000
38024,0.000000,0.000000,0.000000,0.000000
38025,0.000000,0.000000,0.000000,0.000000
38026,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38027,3.885566,136.798279,17.569000,106.161751
=======
38027,3.168132,141.173798,20.442879,70.686752
>>>>>>> origin/master
38028,0.000000,0.000000,0.000000,0.000000
38029,0.000000,0.000000,0.000000,0.000000
38030,0.000000,0.000000,0.000000,0.000000
38031,0.000000,0.000000,0.000000,0.000000
38032,0.000000,0.000000,0.000000,0.000000
38033,0.000000,0.000000,0.000000,0.000000
38034,0.000000,0.000000,0.000000,0.000000
38035,0.000000,0.000000,0.000000,0.000000
38036,0.000000,0.000000,0.000000,0.000000
38037,0.000000,0.000000,0.000000,0.000000
38038,0.000000,0.000000,0.000000,0.000000
38039,0.000000,0.000000,0.000000,0.000000
38040,0.000000,0.000000,0.000000,0.000000
38041,0.000000,0.000000,0.000000,0.000000
38042,0.000000,0.000000,0.000000,0.000000
38043,0.000000,0.000000,0.000000,0.000000
38044,0.000000,0.000000,0.000000,0.000000
38045,0.000000,0.000000,0.000000,0.000000
38046,0.000000,0.000000,0.000000,0.000000
38047,0.000000,0.000000,0.000000,0.000000
38048,0.000000,0.000000,0.000000,0.000000
38049,0.000000,0.000000,0.000000,0.000000
38050,0.000000,0.000000,0.000000,0.000000
38051,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38052,0.000000,0.000000,0.000000,0.000000
38053,0.000000,0.000000,0.000000,0.000000
38054,0.000000,0.000000,0.000000,0.000000
38055,0.000000,0.000000,0.000000,0.000000
38056,0.000000,2.598090,0.000000,0.000000
38057,0.000000,10.816710,0.000000,0.000000
38058,0.000000,0.000000,0.000000,0.000000
38059,0.000000,0.000000,0.000000,0.000000
38060,0.000000,5.196180,0.000000,0.000000
=======
38052,0.000000,1.500000,0.000000,0.000000
38053,0.000000,0.000000,0.000000,0.000000
38054,0.000000,0.000000,0.000000,0.000000
38055,0.000000,0.000000,0.000000,0.000000
38056,0.000000,0.000000,0.000000,0.000000
38057,0.000000,0.000000,0.000000,0.000000
38058,0.000000,0.000000,0.000000,0.000000
38059,0.000000,0.000000,0.000000,0.000000
38060,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38061,0.000000,0.000000,0.000000,0.000000
38062,0.000000,0.000000,0.000000,0.000000
38063,0.000000,0.000000,0.000000,0.000000
38064,0.000000,0.000000,0.000000,0.000000
38065,0.000000,0.000000,0.000000,0.000000
38066,0.000000,0.000000,0.000000,0.000000
38067,0.000000,0.000000,0.000000,0.000000
38068,0.000000,0.000000,0.000000,0.000000
38069,0.000000,0.000000,0.000000,0.000000
38070,0.000000,0.000000,0.000000,0.000000
38071,0.000000,0.000000,0.000000,0.000000
38072,0.000000,0.000000,0.000000,0.000000
38073,0.000000,0.000000,0.000000,0.000000
38074,0.000000,0.000000,0.000000,0.000000
38075,0.000000,0.000000,0.000000,0.000000
38076,0.000000,0.000000,0.000000,0.000000
38077,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38078,3.908781,266.643250,27.627748,76.357498
38079,0.000000,0.000000,0.000000,0.000000
38080,0.000000,0.000000,0.000000,0.000000
=======
38078,5.332637,133.336761,25.463629,144.345001
38079,0.000000,0.000000,0.000000,0.000000
38080,0.000000,17.298931,0.000000,0.000000
>>>>>>> origin/master
38081,0.000000,0.000000,0.000000,0.000000
38082,0.000000,0.000000,0.000000,0.000000
38083,0.000000,0.000000,0.000000,0.000000
38084,0.000000,0.000000,0.000000,0.000000
38085,0.000000,0.000000,0.000000,0.000000
38086,0.000000,0.000000,0.000000,0.000000
38087,0.000000,0.000000,0.000000,0.000000
38088,0.000000,0.000000,0.000000,0.000000
38089,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38090,0.000000,1.500000,0.000000,0.000000
=======
38090,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38091,0.000000,0.000000,0.000000,0.000000
38092,0.000000,0.000000,0.000000,0.000000
38093,0.000000,0.000000,0.000000,0.000000
38094,0.000000,0.000000,0.000000,0.000000
38095,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38096,0.000000,0.000000,0.000000,0.000000
38097,0.000000,0.000000,0.000000,0.000000
=======
38096,0.000000,6.000030,0.000000,0.000000
38097,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
38098,0.000000,0.000000,0.000000,0.000000
38099,0.000000,0.000000,0.000000,0.000000
38100,0.000000,0.000000,0.000000,0.000000
38101,0.000000,0.000000,0.000000,0.000000
38102,0.000000,0.000000,0.000000,0.000000
38103,0.000000,0.000000,0.000000,0.000000
38104,0.000000,0.000000,0.000000,0.000000
38105,0.000000,0.000000,0.000000,0.000000
38106,0.000000,0.000000,0.000000,0.000000
38107,0.000000,0.000000,0.000000,0.000000
38108,0.000000,0.000000,0.000000,0.000000
38109,0.000000,0.000000,0.000000,0.000000
38110,0.000000,0.000000,0.000000,0.000000
38111,0.000000,0.000000,0.000000,0.000000
38112,0.000000,0.000000,0.000000,0.000000
38113,0.000000,0.000000,0.000000,0.000000
38114,0.000000,0.000000,0.000000,0.000000
38115,0.000000,0.000000,0.000000,0.000000
38116,0.000000,0.000000,0.000000,0.000000
38117,0.000000,0.000000,0.000000,0.000000
38118,0.000000,0.000000,0.000000,0.000000
38119,0.000000,3.968640,0.000000,0.000000
38120,0.000000,0.000000,0.000000,0.000000
38121,0.000000,0.000000,0.000000,0.000000
38122,0.000000,0.000000,0.000000,0.000000
38123,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38124,0.000000,10.816710,0.000000,0.000000
=======
38124,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38125,0.000000,0.000000,0.000000,0.000000
38126,0.000000,0.000000,0.000000,0.000000
38127,0.000000,0.000000,0.000000,0.000000
38128,0.000000,2.598090,0.000000,0.000000
38129,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38130,0.000000,0.000000,0.000000,0.000000
=======
38130,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
38131,0.000000,0.000000,0.000000,0.000000
38132,0.000000,0.000000,0.000000,0.000000
38133,0.000000,0.000000,0.000000,0.000000
38134,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38135,4.044071,248.852936,28.452124,66.477005
=======
38135,3.864925,219.880920,27.780128,62.399254
>>>>>>> origin/master
38136,0.000000,0.000000,0.000000,0.000000
38137,0.000000,0.000000,0.000000,0.000000
38138,0.000000,0.000000,0.000000,0.000000
38139,0.000000,0.000000,0.000000,0.000000
38140,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38141,0.000000,0.000000,0.000000,0.000000
=======
38141,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
38142,0.000000,0.000000,0.000000,0.000000
38143,0.000000,0.000000,0.000000,0.000000
38144,0.000000,0.000000,0.000000,0.000000
38145,0.000000,0.000000,0.000000,0.000000
38146,0.000000,0.000000,0.000000,0.000000
38147,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38148,0.000000,0.000000,0.000000,0.000000
=======
38148,0.000000,7.794270,0.000000,0.000000
>>>>>>> origin/master
38149,0.000000,0.000000,0.000000,0.000000
38150,0.000000,0.000000,0.000000,0.000000
38151,0.000000,0.000000,0.000000,0.000000
38152,0.000000,0.000000,0.000000,0.000000
38153,0.000000,0.000000,0.000000,0.000000
38154,0.000000,0.000000,0.000000,0.000000
38155,0.000000,0.000000,0.000000,0.000000
38156,0.000000,0.000000,0.000000,0.000000
38157,0.000000,0.000000,0.000000,0.000000
38158,0.000000,0.000000,0.000000,0.000000
38159,0.000000,0.000000,0.000000,0.000000
38160,0.000000,0.000000,0.000000,0.000000
38161,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38162,0.000000,0.000000,0.000000,0.000000
=======
38162,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
38163,0.000000,0.000000,0.000000,0.000000
38164,0.000000,0.000000,0.000000,0.000000
38165,0.000000,0.000000,0.000000,0.000000
38166,0.000000,0.000000,0.000000,0.000000
38167,0.000000,0.000000,0.000000,0.000000
38168,0.000000,0.000000,0.000000,0.000000
38169,0.000000,0.000000,0.000000,0.000000
38170,0.000000,0.000000,0.000000,0.000000
38171,0.000000,0.000000,0.000000,0.000000
38172,0.000000,0.000000,0.000000,0.000000
38173,0.000000,0.000000,0.000000,0.000000
38174,0.000000,0.000000,0.000000,0.000000
38175,0.000000,0.000000,0.000000,0.000000
38176,0.000000,0.000000,0.000000,0.000000
38177,0.000000,0.000000,0.000000,0.000000
38178,0.000000,0.000000,0.000000,0.000000
38179,0.000000,0.000000,0.000000,0.000000
38180,0.000000,0.000000,0.000000,0.000000
38181,0.000000,0.000000,0.000000,0.000000
38182,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38183,0.000000,3.000000,0.000000,0.000000
=======
38183,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38184,0.000000,0.000000,0.000000,0.000000
38185,0.000000,0.000000,0.000000,0.000000
38186,0.000000,0.000000,0.000000,0.000000
38187,0.000000,0.000000,0.000000,0.000000
38188,0.000000,0.000000,0.000000,0.000000
38189,0.000000,0.000000,0.000000,0.000000
38190,0.000000,0.000000,0.000000,0.000000
38191,0.000000,0.000000,0.000000,0.000000
38192,0.000000,0.000000,0.000000,0.000000
38193,0.000000,0.000000,0.000000,0.000000
38194,0.000000,0.000000,0.000000,0.000000
38195,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38196,4.684862,196.964523,19.767252,95.235748
38197,0.000000,0.000000,0.000000,0.000000
38198,0.000000,0.000000,0.000000,0.000000
38199,0.000000,3.000030,0.000000,0.000000
=======
38196,4.708537,231.380096,21.815502,93.511490
38197,0.000000,0.000000,0.000000,0.000000
38198,0.000000,0.000000,0.000000,0.000000
38199,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38200,0.000000,0.000000,0.000000,0.000000
38201,0.000000,0.000000,0.000000,0.000000
38202,0.000000,0.000000,0.000000,0.000000
38203,0.000000,0.000000,0.000000,0.000000
38204,0.000000,0.000000,0.000000,0.000000
38205,0.000000,0.000000,0.000000,0.000000
38206,0.000000,0.000000,0.000000,0.000000
38207,0.000000,0.000000,0.000000,0.000000
38208,0.000000,0.000000,0.000000,0.000000
38209,0.000000,0.000000,0.000000,0.000000
38210,0.000000,0.000000,0.000000,0.000000
38211,0.000000,0.000000,0.000000,0.000000
38212,0.000000,0.000000,0.000000,0.000000
38213,0.000000,0.000000,0.000000,0.000000
38214,0.000000,0.000000,0.000000,0.000000
38215,0.000000,0.000000,0.000000,0.000000
38216,0.000000,0.000000,0.000000,0.000000
38217,0.000000,0.000000,0.000000,0.000000
38218,0.000000,0.000000,0.000000,0.000000
38219,0.000000,0.000000,0.000000,0.000000
38220,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38221,0.000000,0.000000,0.000000,0.000000
=======
38221,0.000000,9.000060,0.000000,0.000000
>>>>>>> origin/master
38222,0.000000,0.000000,0.000000,0.000000
38223,0.000000,0.000000,0.000000,0.000000
38224,0.000000,0.000000,0.000000,0.000000
38225,0.000000,0.000000,0.000000,0.000000
38226,0.000000,0.000000,0.000000,0.000000
38227,0.000000,0.000000,0.000000,0.000000
38228,0.000000,0.000000,0.000000,0.000000
38229,0.000000,0.000000,0.000000,0.000000
38230,0.000000,0.000000,0.000000,0.000000
38231,0.000000,0.000000,0.000000,0.000000
38232,0.000000,0.000000,0.000000,0.000000
38233,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38234,0.000000,0.000000,0.000000,0.000000
=======
38234,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
38235,0.000000,0.000000,0.000000,0.000000
38236,0.000000,0.000000,0.000000,0.000000
38237,0.000000,0.000000,0.000000,0.000000
38238,0.000000,0.000000,0.000000,0.000000
38239,0.000000,0.000000,0.000000,0.000000
38240,0.000000,0.000000,0.000000,0.000000
38241,0.000000,0.000000,0.000000,0.000000
38242,0.000000,0.000000,0.000000,0.000000
38243,0.000000,0.000000,0.000000,0.000000
38244,0.000000,0.000000,0.000000,0.000000
38245,0.000000,0.000000,0.000000,0.000000
38246,0.000000,0.000000,0.000000,0.000000
38247,0.000000,0.000000,0.000000,0.000000
38248,0.000000,0.000000,0.000000,0.000000
38249,0.000000,0.000000,0.000000,0.000000
38250,0.000000,0.000000,0.000000,0.000000
38251,0.000000,0.000000,0.000000,0.000000
38252,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38253,3.328896,89.594650,11.842875,75.228004
38254,0.000000,5.408370,0.000000,0.000000
=======
38253,3.394816,139.747665,12.778625,80.913757
38254,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
38255,0.000000,0.000000,0.000000,0.000000
38256,0.000000,0.000000,0.000000,0.000000
38257,0.000000,0.000000,0.000000,0.000000
38258,0.000000,0.000000,0.000000,0.000000
38259,0.000000,0.000000,0.000000,0.000000
38260,0.000000,0.000000,0.000000,0.000000
38261,0.000000,0.000000,0.000000,0.000000
38262,0.000000,5.196180,0.000000,0.000000
38263,0.000000,0.000000,0.000000,0.000000
38264,0.000000,0.000000,0.000000,0.000000
38265,0.000000,0.000000,0.000000,0.000000
38266,0.000000,0.000000,0.000000,0.000000
38267,0.000000,0.000000,0.000000,0.000000
38268,0.000000,0.000000,0.000000,0.000000
38269,0.000000,0.000000,0.000000,0.000000
38270,0.000000,6.538380,0.000000,0.000000
<<<<<<< HEAD
38271,0.000000,0.000000,0.000000,0.000000
=======
38271,0.000000,12.278100,0.000000,0.000000
>>>>>>> origin/master
38272,0.000000,0.000000,0.000000,0.000000
38273,0.000000,0.000000,0.000000,0.000000
38274,0.000000,0.000000,0.000000,0.000000
38275,0.000000,0.000000,0.000000,0.000000
38276,0.000000,0.000000,0.000000,0.000000
38277,0.000000,0.000000,0.000000,0.000000
38278,0.000000,0.000000,0.000000,0.000000
38279,0.000000,0.000000,0.000000,0.000000
38280,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38281,0.000000,0.000000,0.000000,0.000000
=======
38281,0.000000,1.500000,0.000000,0.000000
>>>>>>> origin/master
38282,0.000000,0.000000,0.000000,0.000000
38283,0.000000,0.000000,0.000000,0.000000
38284,0.000000,0.000000,0.000000,0.000000
38285,0.000000,0.000000,0.000000,0.000000
38286,0.000000,0.000000,0.000000,0.000000
38287,0.000000,0.000000,0.000000,0.000000
38288,0.000000,0.000000,0.000000,0.000000
38289,0.000000,0.000000,0.000000,0.000000
38290,0.000000,0.000000,0.000000,0.000000
38291,0.000000,0.000000,0.000000,0.000000
38292,0.000000,0.000000,0.000000,0.000000
38293,0.000000,0.000000,0.000000,0.000000
38294,0.000000,0.000000,0.000000,0.000000
38295,0.000000,0.000000,0.000000,0.000000
38296,0.000000,0.000000,0.000000,0.000000
38297,0.000000,0.000000,0.000000,0.000000
38298,0.000000,0.000000,0.000000,0.000000
38299,0.000000,0.000000,0.000000,0.000000
38300,0.000000,0.000000,0.000000,0.000000
38301,0.000000,0.000000,0.000000,0.000000
38302,0.000000,0.000000,0.000000,0.000000
38303,0.000000,0.000000,0.000000,0.000000
38304,0.000000,0.000000,0.000000,0.000000
38305,0.000000,0.000000,0.000000,0.000000
38306,0.000000,0.000000,0.000000,0.000000
38307,0.000000,0.000000,0.000000,0.000000
38308,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38309,4.082080,197.119019,23.381124,37.482002
=======
38309,3.419096,155.330505,22.901253,71.830505
>>>>>>> origin/master
38310,0.000000,0.000000,0.000000,0.000000
38311,0.000000,0.000000,0.000000,0.000000
38312,0.000000,0.000000,0.000000,0.000000
38313,0.000000,0.000000,0.000000,0.000000
38314,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38315,0.000000,0.000000,0.000000,0.000000
=======
38315,0.000000,6.538380,0.000000,0.000000
>>>>>>> origin/master
38316,0.000000,0.000000,0.000000,0.000000
38317,0.000000,0.000000,0.000000,0.000000
38318,0.000000,0.000000,0.000000,0.000000
38319,0.000000,0.000000,0.000000,0.000000
38320,0.000000,0.000000,0.000000,0.000000
38321,0.000000,0.000000,0.000000,0.000000
38322,0.000000,0.000000,0.000000,0.000000
38323,0.000000,0.000000,0.000000,0.000000
38324,0.000000,0.000000,0.000000,0.000000
38325,0.000000,0.000000,0.000000,0.000000
38326,0.000000,0.000000,0.000000,0.000000
38327,0.000000,0.000000,0.000000,0.000000
38328,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
38329,0.000000,0.000000,0.000000,0.000000
=======
38329,0.000000,5.196180,0.000000,0.000000
>>>>>>> origin/master
